,ord__Education,ord__EnvironmentSatisfaction,ord__JobInvolvement,ord__JobSatisfaction,ord__PerformanceRating,ord__RelationshipSatisfaction,ord__StockOptionLevel,ord__TrainingTimesLastYear,ord__WorkLifeBalance,ord__JobLevel,onehot__BusinessTravel_Non-Travel,onehot__BusinessTravel_Travel_Frequently,onehot__BusinessTravel_Travel_Rarely,onehot__Department_Human Resources,onehot__Department_Research & Development,onehot__Department_Sales,onehot__EducationField_Human Resources,onehot__EducationField_Life Sciences,onehot__EducationField_Marketing,onehot__EducationField_Medical,onehot__EducationField_Other,onehot__EducationField_Technical Degree,onehot__Gender_Female,onehot__Gender_Male,onehot__JobRole_Healthcare Representative,onehot__JobRole_Human Resources,onehot__JobRole_Laboratory Technician,onehot__JobRole_Manager,onehot__JobRole_Manufacturing Director,onehot__JobRole_Research Director,onehot__JobRole_Research Scientist,onehot__JobRole_Sales Executive,onehot__JobRole_Sales Representative,onehot__MaritalStatus_Divorced,onehot__MaritalStatus_Married,onehot__MaritalStatus_Single,onehot__OverTime_No,onehot__OverTime_Yes,std__Age,std__DailyRate,std__DistanceFromHome,std__HourlyRate,std__MonthlyIncome,std__MonthlyRate,std__NumCompaniesWorked,std__YearsAtCompany,std__YearsSinceLastPromotion,std__TotalWorkingYears,std__YearsInCurrentRole,std__YearsWithCurrManager,std__PercentSalaryHike,std__EmployeeNumber
138,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4446266185194845,-0.058458979454734196,-0.6716077790383507,1.1836646738672905,-0.7614833606002233,-1.1255512644815526,0.9143779266846706,0.2933355763781326,-0.3613874360412142,-0.06982298290387685,1.039021997487671,0.7537960556891891,-0.05501233305114235,1.3083782333128084
139,2.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6678294182137149,-1.4996016508673382,-0.1850928290190374,-1.5691993765392203,-1.1427924348670928,1.105239543956532,-0.681966468510645,-0.9927623962337385,-0.6713834044229667,-1.3382289078565446,-1.1951275589496864,-1.1774581717805455,-0.868100376000746,0.738913740833085
140,2.0,2.0,3.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4446266185194845,0.862061470348081,-1.0364939915528357,-1.1759330836240045,-0.26816208893165894,-1.5421932371055687,-0.2828803697118161,-0.3497134099278029,-0.3613874360412142,-0.19666357539914364,-0.35732147528567737,-0.3497777885792307,1.0291050575483291,-1.5878036086180927
141,2.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.337437817296406,-1.404028489412401,-0.5499790415335224,-0.9792999371663966,-0.18994484292819852,1.7573446240681625,-0.681966468510645,-0.18895116335131906,-0.6713834044229667,-0.7040259453802107,-0.07805278073100767,-0.3497777885792307,-1.139129723650614,-1.4361710514489354
142,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.77943081806083,-1.2405480816605352,0.7879370710195891,-0.3894004977935729,-0.28559093179112566,-0.7182111952783325,0.1162057290870128,-0.028188916774835173,-0.3613874360412142,-0.19666357539914364,-1.1951275589496864,0.7537960556891891,0.21601701459872552,1.2948997837866612
143,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3409957790343585,1.5587395156906487,-1.0364939915528357,-1.4708828033104164,-0.6498962569268082,-0.5202333702327321,-0.2828803697118161,-0.5104756565042868,-0.6713834044229667,-0.577185352884944,-0.636590169840347,-0.6256712496463356,0.21601701459872552,-0.1809904393264682
144,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.77943081806083,-0.574051034672158,-0.5499790415335224,-1.7658325229968284,-0.11045231573989907,-1.2314818959750962,-0.681966468510645,0.4540978229546165,-0.3613874360412142,-0.19666357539914364,1.3182906920423407,-0.6256712496463356,-0.5970710283508781,-0.9071419075476539
145,3.0,0.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7874013784228193,-0.3451784638195455,-1.0364939915528357,-0.29108392456476895,1.3448560630255726,1.1116259254096157,0.5152918278858417,-0.6712379030807707,-0.6713834044229667,1.9596264970203916,-0.636590169840347,-0.6256712496463356,1.3001344051981971,1.315117458075882
146,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.22142381882525408,0.9651798813915657,0.17979338349544755,-0.5860336442511808,-0.3548812095007129,0.5829446085978018,-0.681966468510645,-0.3497134099278029,-0.6713834044229667,-0.8308665378754775,-0.636590169840347,-0.6256712496463356,-1.139129723650614,0.24021110836563495
147,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.006191579493013,0.36910516389630016,-0.5499790415335224,0.6920818077232707,-0.34361622570130146,-0.5381430051772499,2.1116362230811574,-0.5104756565042868,-0.6713834044229667,0.564379979572457,-0.636590169840347,-0.6256712496463356,1.8421931004979328,-1.5018784928889035
148,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.77943081806083,0.4822839077245152,-0.30672156652386573,-0.09445077810716102,-1.140029325633275,-0.9925479290021099,-0.681966468510645,-0.9927623962337385,-0.6713834044229667,-1.3382289078565446,-1.1951275589496864,-1.1774581717805455,-0.5970710283508781,0.8214692441807372
149,2.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.1142350176021756,0.49234424050924536,-0.1850928290190374,-1.4217245166960144,0.44386990593679876,-1.5724591318180097,-0.681966468510645,0.2933355763781326,-0.3613874360412142,-0.3235041678944104,1.039021997487671,0.7537960556891891,-0.05501233305114235,-1.581064383855019
150,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4490392171435211,-0.06851931223946442,-1.0364939915528357,-1.0284582237807987,-0.42948515881379606,-0.025149973239316017,-0.681966468510645,-0.5104756565042868,-0.3613874360412142,-0.9577071303707443,-0.35732147528567737,-0.6256712496463356,-0.868100376000746,1.6621875333741751
151,3.0,0.0,2.0,3.0,3.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.006191579493013,1.0381172940808598,-0.5499790415335224,1.5769309667825062,-0.18399353073228306,0.8529774765597183,0.5152918278858417,0.2933355763781326,-0.6713834044229667,0.31069879458192345,0.4804846083783317,1.0296895167562938,1.5711637528480649,-1.5709555467104084
152,4.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7829887797987827,-1.044371592358296,-1.0364939915528357,0.6429235211088686,-0.3973905823286805,-0.696830700848443,1.7125501242823284,-0.9927623962337385,-0.6713834044229667,-0.06982298290387685,-1.1951275589496864,-1.1774581717805455,-0.868100376000746,0.8197844379899688
153,2.0,3.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7829887797987827,1.681978592303594,1.2744520210389023,-0.8318250773231907,-0.6839037551891823,0.9519663890825185,-0.681966468510645,-0.3497134099278029,-0.3613874360412142,-0.7040259453802107,-0.636590169840347,-0.3497777885792307,-0.5970710283508781,0.8096756008453584
154,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6678294182137149,0.1377175098475051,-1.0364939915528357,1.4786143935537024,-0.5291696380953802,-0.4201337826746129,-0.681966468510645,-0.5104756565042868,-0.6713834044229667,-0.9577071303707443,-0.35732147528567737,-0.3497777885792307,-0.868100376000746,0.027925528328814966
155,1.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5562280183665996,0.06478009715821101,-0.5499790415335224,0.05302408173604493,-0.16146356313346022,0.1836569334006441,0.1162057290870128,-0.028188916774835173,-0.05139146765946163,0.05701760959138992,-0.9158588643950167,0.20200913355497915,-0.868100376000746,0.9444600961068313
156,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.22498178056320667,-1.715898805739038,1.7609669710582156,-0.6843502174799847,-0.5376715126609737,-1.244115824501849,1.7125501242823284,-0.028188916774835173,-0.3613874360412142,0.8180611645629906,0.7597533029330014,0.7537960556891891,-0.5970710283508781,1.7177861376695327
157,2.0,3.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.2258364174492908,0.9274536334488275,-0.5499790415335224,-1.7658325229968284,-0.7804000315086688,0.9825099525537893,-1.081052567309474,-0.5104756565042868,-0.6713834044229667,-0.8308665378754775,-0.636590169840347,-1.1774581717805455,0.7580757098984613,1.7952872224448797
158,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11338038071609148,-0.5136890379637766,-0.9148652540480073,0.44629037465126076,-0.8862483698503082,0.23072178802228402,0.5152918278858417,-0.18895116335131906,-0.6713834044229667,-0.3235041678944104,-0.9158588643950167,0.20200913355497915,-0.32604168070101025,1.289845365214356
159,1.0,3.0,2.0,2.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.122205577964165,-1.2279726656796224,-0.30672156652386573,0.2988155148080548,-0.9136669153243473,-1.4765245756423366,2.1116362230811574,0.4540978229546165,2.1185803110128063,0.31069879458192345,1.3182906920423407,1.0296895167562938,-1.139129723650614,1.748112649103364
160,3.0,1.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7874013784228193,1.5008926021784499,1.7609669710582156,-0.8809833639375927,0.07807675275213734,-1.505402126560629,0.1162057290870128,-0.5104756565042868,-0.3613874360412142,-0.06982298290387685,-0.35732147528567737,-0.6256712496463356,-0.05501233305114235,1.1702241256697985
161,2.0,2.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5606406169906364,1.1185999563587017,-0.42835030402869406,-0.14360906472156298,-1.070526501059548,-1.5072069734930222,-0.681966468510645,-1.1535246428102224,-0.6713834044229667,-1.3382289078565446,-1.1951275589496864,-1.1774581717805455,1.5711637528480649,-0.3090357098248675
162,1.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6678294182137149,-0.0006120659425354279,-0.30672156652386573,-0.8809833639375927,0.48999257545514363,-0.037089729868994586,-0.681966468510645,0.4540978229546165,1.8085843426310535,-0.19666357539914364,1.3182906920423407,1.305582977823399,2.3842517957976685,-0.9307291942184117
163,2.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.1142350176021756,-0.5212342875523244,-0.9148652540480073,1.0361898140240844,-0.8624431210666463,-1.1112513234018213,-0.2828803697118161,-0.5104756565042868,-0.3613874360412142,-0.7040259453802107,-0.636590169840347,-0.6256712496463356,-0.5970710283508781,1.1011470718482936
164,3.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8910322179079453,1.4858021030013546,1.3960807585437307,-0.7335085040943867,0.7104036735681557,-0.5700749124426693,-0.681966468510645,0.4540978229546165,1.8085843426310535,-0.19666357539914364,1.3182906920423407,1.0296895167562938,-1.139129723650614,-1.6417174067226818
165,1.0,3.0,1.0,2.0,2.0,3.0,1.0,6.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11338038071609148,-1.00916042761174,-0.9148652540480073,-0.5860336442511808,0.23769944772115575,-0.014182057265541517,0.1162057290870128,-0.3497134099278029,-0.6713834044229667,-0.19666357539914364,-0.07805278073100767,-0.6256712496463356,1.0291050575483291,1.0842990099406096
166,3.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.6678294182137149,-0.33008796464245016,-1.0364939915528357,-0.7826667907087888,-1.1219628421813888,0.25723915449052365,-0.681966468510645,-0.9927623962337385,-0.6713834044229667,-1.3382289078565446,-1.1951275589496864,-1.1774581717805455,-0.868100376000746,0.7288049036884745
167,3.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7829887797987827,0.7891240576587869,-1.0364939915528357,-0.7826667907087888,-0.13872104867049753,1.748320389406196,0.5152918278858417,-0.8320001496572546,-0.6713834044229667,-0.19666357539914364,-0.636590169840347,-0.6256712496463356,-1.139129723650614,-0.5550174136770557
168,2.0,3.0,0.0,2.0,2.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7829887797987827,-1.728474221719951,0.9095658085244175,0.3971320880368588,-0.9240817116671993,-1.391419101061023,-0.2828803697118161,-1.1535246428102224,-0.6713834044229667,-0.7040259453802107,-1.1951275589496864,-1.1774581717805455,-0.5970710283508781,0.3564627355286554
169,2.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0026336177550603,1.5713149316715616,-1.0364939915528357,0.2988155148080548,-1.0786032818968616,-0.24589663650895469,-0.681966468510645,-0.9927623962337385,-0.6713834044229667,-1.3382289078565446,-1.1951275589496864,-1.1774581717805455,-0.32604168070101025,0.8619045927591791
170,0.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.01060417811705,0.7363073105389533,-0.9148652540480073,-0.04529249149275903,0.9221003502514346,0.20989663111005397,0.1162057290870128,-0.6712379030807707,-0.3613874360412142,1.4522641270393244,-0.636590169840347,-0.6256712496463356,0.7580757098984613,0.17113405454413003
171,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8945901796458978,1.636707094772308,-0.9148652540480073,1.3802978203248983,2.590168140020884,-1.6393773026959757,-0.2828803697118161,2.704769275025391,-0.3613874360412142,1.8327859045251247,1.5975593865970104,1.8573698999576087,0.21601701459872552,0.4760839750732127
172,3.0,0.0,2.0,0.0,2.0,3.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4446266185194845,1.116084873162519,-0.1850928290190374,-0.9792999371663966,-0.05221447496558342,-0.5153741669532117,-0.2828803697118161,-0.8320001496572546,-0.05139146765946163,-0.4503447603896772,-0.636590169840347,-0.6256712496463356,-0.5970710283508781,0.9528841270606734
173,1.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1177929793401282,-1.381392740646758,-0.9148652540480073,-1.5200410899248185,-0.44648890794498314,0.48340035855734215,-1.081052567309474,-0.028188916774835173,1.4985883742493011,-0.4503447603896772,0.4804846083783317,0.7537960556891891,1.8421931004979328,-0.15403354027417357
174,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.33658318041032187,1.2820803641105678,0.5446795960099325,-1.0776165103952007,2.7606307250610342,0.4502189418771889,-0.681966468510645,2.0617202887194557,0.5686004691040435,1.1985829420487908,0.7597533029330014,1.305582977823399,-0.32604168070101025,0.22504785264871924
175,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4525971788814738,0.20059458975206898,-1.0364939915528357,1.3802978203248983,0.01920127138540218,-0.006407332018308959,1.7125501242823284,-0.18895116335131906,-0.6713834044229667,0.05701760959138992,-0.35732147528567737,-0.9015647107134406,-0.868100376000746,1.7683303233925851
176,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5597859801045523,1.1739317866747179,-0.793236516543179,1.4294561069393004,-0.2989813842319355,1.3084930754198971,-0.2828803697118161,-0.3497134099278029,-0.3613874360412142,0.6912205720677238,-0.35732147528567737,-0.3497777885792307,-0.5970710283508781,-0.16919679599108928
177,2.0,1.0,3.0,3.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2.007046216379097,-1.3411514095078374,1.882595708563044,-0.43855878440797486,-0.7744487193127534,0.9607129549856551,-0.681966468510645,-0.9927623962337385,-0.6713834044229667,-1.3382289078565446,-1.1951275589496864,-0.9015647107134406,-0.868100376000746,0.46260552554706535
178,3.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.22142381882525408,-1.0418565091621133,-0.1850928290190374,0.2988155148080548,-0.864143495979765,0.8352066759946153,-0.681966468510645,-0.6712379030807707,-0.6713834044229667,-1.084547722866011,-0.636590169840347,-0.6256712496463356,0.21601701459872552,-0.31914454696947797
179,2.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.77943081806083,1.292140696895298,1.6393382335533873,1.4786143935537024,-0.8554290745500317,1.1119035941684454,-0.681966468510645,0.4540978229546165,-0.6713834044229667,-0.19666357539914364,0.7597533029330014,1.305582977823399,2.6552811434475365,-1.4075293462058724
180,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5562280183665996,-1.7133837225428554,0.42305085850510415,0.3479738014224568,-0.47497018773972144,-0.7012734009897187,-0.2828803697118161,-0.3497134099278029,-0.6713834044229667,-0.4503447603896772,-0.636590169840347,-0.3497777885792307,-1.139129723650614,-0.22816501266798372
181,2.0,3.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.01060417811705,-0.18421313926386196,-0.9148652540480073,0.5937652344944667,2.8101541444056166,0.9576585986385281,0.9143779266846706,-0.3497134099278029,-0.3613874360412142,1.5791047195345913,-0.636590169840347,-0.07388432751212577,-0.5970710283508781,-0.34947105840330944
182,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1098224189781389,-1.1801860849521537,-0.9148652540480073,1.4786143935537024,-0.8703073550398204,-0.3378049956815967,0.5152918278858417,-0.8320001496572546,-0.05139146765946163,-0.7040259453802107,-0.636590169840347,-0.6256712496463356,-0.5970710283508781,-0.8313256289630754
183,3.0,0.0,2.0,1.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1098224189781389,0.9450592158221053,-0.793236516543179,1.6260892533969082,0.5611957749419894,0.8971268092136461,0.1162057290870128,-0.3497134099278029,-0.6713834044229667,0.43753938707719026,-0.07805278073100767,-0.9015647107134406,0.21601701459872552,0.7254352913069377
